timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score
2024-11-22 11:21:29.474015,88.0,24.0,24.6,False,0.834,27.9,25.7,-0.455
2024-11-22 11:21:29.668394,87.0,24.0,25.5,False,0.829,27.9,25.7,-0.455
2024-11-22 11:21:29.868416,86.0,23.0,25.5,False,0.753,27.9,25.5,-0.455
2024-11-22 11:21:30.056176,85.0,24.0,25.3,False,0.856,27.9,25.5,-0.455
2024-11-22 11:21:30.243809,84.0,24.0,33.8,False,0.522,27.9,25.5,-0.455
2024-11-22 11:21:30.444387,83.0,28.0,47.1,False,0.429,27.9,26.4,-0.455
2024-11-22 11:21:30.622527,82.0,28.0,48.7,False,0.454,27.9,27.3,-0.455
2024-11-22 11:21:30.825060,81.0,28.0,40.5,True,0.396,27.9,28.5,-0.455
2024-11-22 11:21:31.006495,80.0,28.0,24.5,False,0.684,27.9,28.0,-0.455
2024-11-22 11:21:31.206188,79.0,80.0,34.8,True,0.314,27.9,36.5,-0.455
2024-11-22 11:21:31.436448,78.0,79.0,57.4,False,0.377,27.9,54.9,-0.455
2024-11-22 11:21:31.623407,77.0,25.0,49.8,True,0.335,27.9,59.7,-0.455
2024-11-22 11:21:31.822462,76.0,25.0,31.3,False,0.596,27.9,58.7,-0.455
2024-11-22 11:21:32.021781,75.0,24.0,29.4,False,0.546,27.9,58.7,-0.455
2024-11-22 11:21:32.221932,76.0,24.0,24.8,False,0.648,27.9,60.1,-0.455
2024-11-22 11:21:32.405899,77.0,23.0,23.9,False,0.563,27.9,46.6,-0.455
2024-11-22 11:21:32.604698,78.0,23.0,30.5,True,0.445,27.9,44.4,-0.455
2024-11-22 11:21:32.805831,79.0,24.0,45.8,False,0.415,27.9,45.3,-0.455
2024-11-22 11:21:33.003848,80.0,25.0,38.2,True,0.428,27.9,51.3,-0.455
2024-11-22 11:21:33.190721,81.0,26.0,24.1,False,0.639,27.9,44.7,-0.455
2024-11-22 11:21:33.372901,82.0,79.0,34.4,True,0.305,27.9,44.0,-0.455
2024-11-22 11:21:33.588840,83.0,79.0,60.9,False,0.396,27.9,44.0,-0.455
2024-11-22 11:21:33.773506,84.0,28.0,50.9,True,0.333,27.9,51.3,-0.455
2024-11-22 11:21:34.004176,85.0,27.0,28.6,False,0.754,27.9,51.3,-0.455
2024-11-22 11:21:34.206211,86.0,28.0,25.9,False,0.794,27.9,51.3,-0.455
2024-11-22 11:21:34.389346,87.0,28.0,26.1,False,0.818,27.9,46.8,-0.455
2024-11-22 11:21:34.589407,88.0,28.0,26.4,False,0.825,27.9,40.5,-0.455
2024-11-22 11:21:34.773051,89.0,24.0,25.7,False,0.634,27.9,31.7,-0.455
2024-11-22 11:21:34.972261,90.0,23.0,23.9,False,0.824,27.9,31.5,-0.455
2024-11-22 11:21:35.155589,91.0,24.0,23.7,False,0.833,27.9,31.7,-0.455
2024-11-22 11:21:35.355373,92.0,24.0,24.1,False,0.970,27.9,30.7,-0.455
2024-11-22 11:21:35.555086,93.0,24.0,24.2,False,0.930,27.9,29.3,-0.455
2024-11-22 11:21:35.755737,94.0,24.0,24.4,False,0.928,27.9,26.9,-0.455
2024-11-22 11:21:35.956296,95.0,24.0,24.7,False,0.876,27.9,26.0,-0.455
2024-11-22 11:21:36.139637,96.0,24.0,25.4,False,0.823,27.9,26.0,-0.455
2024-11-22 11:21:36.338283,97.0,26.0,26.1,False,0.764,27.9,26.0,-0.455
2024-11-22 11:21:36.569865,98.0,26.0,26.6,False,0.879,27.9,26.0,-0.455
2024-11-22 11:21:36.771979,99.0,26.0,25.8,False,0.829,27.9,26.2,-0.455
2024-11-22 11:21:36.970703,100.0,28.0,25.9,False,0.654,27.9,27.0,-0.455
2024-11-22 11:21:37.155344,101.0,28.0,27.1,False,0.821,27.9,27.6,-0.455
2024-11-22 11:21:37.339822,102.0,24.0,25.9,False,0.662,27.9,27.3,-0.455
2024-11-22 11:21:37.530917,103.0,24.0,24.4,False,0.837,27.9,27.3,-0.455
2024-11-22 11:21:37.720666,104.0,24.0,23.7,False,0.980,27.9,27.3,-0.455
2024-11-22 11:21:37.922265,105.0,24.0,23.8,False,0.957,27.9,27.5,-0.455
2024-11-22 11:21:38.106061,104.0,25.0,24.0,False,0.834,27.9,28.3,-0.455
2024-11-22 11:21:38.305747,103.0,25.0,24.2,False,0.906,27.9,27.1,-0.455
2024-11-22 11:21:38.505734,102.0,25.0,24.4,False,0.969,27.9,25.8,-0.455
2024-11-22 11:21:38.689603,101.0,24.0,24.9,False,0.842,27.9,25.7,-0.455
2024-11-22 11:21:38.889020,100.0,24.0,25.7,False,0.796,27.9,25.7,-0.455
2024-11-22 11:21:39.073922,99.0,27.0,25.9,False,0.764,27.9,25.7,-0.455
2024-11-22 11:21:39.319698,98.0,27.0,26.2,False,0.931,27.9,25.7,-0.455
2024-11-22 11:21:39.506470,97.0,28.0,26.7,False,0.795,27.9,26.6,-0.455
2024-11-22 11:21:39.684923,96.0,27.0,26.8,False,0.774,27.9,27.5,-0.455
2024-11-22 11:21:39.887528,95.0,27.0,25.9,False,0.862,27.9,27.6,-0.455
2024-11-22 11:21:40.086705,94.0,27.0,25.7,False,0.831,27.9,27.3,-0.455
2024-11-22 11:21:40.272526,93.0,24.0,25.2,False,0.689,27.9,27.3,-0.455
2024-11-22 11:21:40.459158,92.0,24.0,24.1,False,0.973,27.9,27.3,-0.455
2024-11-22 11:21:40.659781,91.0,25.0,24.2,False,0.835,27.9,27.3,-0.455
2024-11-22 11:21:40.860046,90.0,24.0,24.2,False,0.800,27.9,27.5,-0.455
2024-11-22 11:21:41.054721,89.0,24.0,23.8,False,0.904,27.9,28.0,-0.455
2024-11-22 11:21:41.237981,88.0,24.0,24.7,False,0.820,27.9,26.9,-0.455
2024-11-22 11:21:41.421895,87.0,23.0,25.5,False,0.754,27.9,26.7,-0.455
2024-11-22 11:21:41.619893,86.0,24.0,25.2,False,0.861,27.9,26.4,-0.455
2024-11-22 11:21:41.868664,85.0,24.0,25.3,False,0.844,27.9,26.1,-0.455
2024-11-22 11:21:42.055100,84.0,28.0,25.1,False,0.753,27.9,25.7,-0.455
2024-11-22 11:21:42.238610,83.0,28.0,33.8,True,0.427,27.9,26.1,-0.455
2024-11-22 11:21:42.437932,82.0,27.0,49.5,False,0.411,27.9,26.3,-0.455
2024-11-22 11:21:42.638376,81.0,28.0,40.6,True,0.405,27.9,26.5,-0.455
2024-11-22 11:21:42.822935,80.0,28.0,24.4,False,0.653,27.9,26.2,-0.455
2024-11-22 11:21:43.005380,79.0,79.0,35.3,True,0.316,27.9,27.1,-0.455
2024-11-22 11:21:43.201191,78.0,56.0,53.6,False,0.366,27.9,35.6,-0.455
2024-11-22 11:21:43.389501,77.0,80.0,44.3,True,0.345,27.9,55.7,-0.455
2024-11-22 11:21:43.589905,76.0,24.0,41.4,True,0.355,27.9,62.4,-0.455
2024-11-22 11:21:43.787927,75.0,23.0,22.5,False,0.690,27.9,62.4,-0.455
2024-11-22 11:21:43.973173,76.0,23.0,22.8,False,0.641,27.9,62.4,-0.455
2024-11-22 11:21:44.164866,77.0,23.0,30.1,True,0.421,27.9,60.4,-0.455
2024-11-22 11:21:44.402185,78.0,23.0,41.6,True,0.429,27.9,56.1,-0.455
2024-11-22 11:21:44.589211,79.0,24.0,39.1,False,0.506,27.9,56.5,-0.455
2024-11-22 11:21:44.773042,80.0,24.0,38.0,True,0.431,27.9,52.8,-0.455
2024-11-22 11:21:44.966572,81.0,80.0,32.5,True,0.321,27.9,52.8,-0.455
2024-11-22 11:21:45.154892,82.0,25.0,48.3,True,0.334,27.9,50.3,-0.455
2024-11-22 11:21:45.338737,83.0,79.0,39.1,True,0.314,27.9,47.6,-0.455
2024-11-22 11:21:45.537575,84.0,27.0,48.0,True,0.343,27.9,51.8,-0.455
2024-11-22 11:21:45.722322,85.0,28.0,24.2,False,0.595,27.9,51.8,-0.455
2024-11-22 11:21:45.905734,86.0,28.0,26.3,False,0.821,27.9,51.8,-0.455
2024-11-22 11:21:46.106206,87.0,28.0,26.2,False,0.815,27.9,55.0,-0.455
2024-11-22 11:21:46.291048,88.0,24.0,25.6,False,0.653,27.9,54.2,-0.455
2024-11-22 11:21:46.483304,89.0,28.0,24.8,False,0.623,27.9,36.3,-0.455
2024-11-22 11:21:46.668992,90.0,24.0,25.5,False,0.630,27.9,29.7,-0.455
2024-11-22 11:21:46.871579,91.0,24.0,24.1,False,0.906,27.9,28.3,-0.455
2024-11-22 11:21:47.103003,92.0,24.0,24.3,False,0.920,27.9,27.7,-0.455
2024-11-22 11:21:47.288856,93.0,23.0,23.9,False,0.818,27.9,27.5,-0.455
2024-11-22 11:21:47.471774,94.0,24.0,24.1,False,0.738,27.9,26.4,-0.455
2024-11-22 11:21:47.654091,95.0,24.0,25.3,False,0.855,27.9,26.6,-0.455
2024-11-22 11:21:47.862635,96.0,25.0,25.3,False,0.871,27.9,26.3,-0.455
2024-11-22 11:21:48.053686,97.0,25.0,25.9,False,0.858,27.9,26.3,-0.455
2024-11-22 11:21:48.253766,98.0,27.0,26.4,False,0.803,27.9,26.6,-0.455
2024-11-22 11:21:48.438971,99.0,27.0,26.8,False,0.930,27.9,27.2,-0.455
2024-11-22 11:21:48.628579,100.0,28.0,26.7,False,0.854,27.9,27.9,-0.455
2024-11-22 11:21:48.818990,101.0,27.0,26.2,False,0.866,27.9,27.8,-0.455
2024-11-22 11:21:49.006012,102.0,27.0,25.7,False,0.846,27.9,27.3,-0.455
2024-11-22 11:21:49.188603,103.0,27.0,25.7,False,0.826,27.9,27.3,-0.455
2024-11-22 11:21:49.378943,104.0,24.0,25.4,False,0.680,27.9,27.2,-0.455
2024-11-22 11:21:49.617006,105.0,24.0,24.1,False,0.892,27.9,27.2,-0.455
2024-11-22 11:21:49.815239,104.0,25.0,24.0,False,0.795,27.9,27.2,-0.455
2024-11-22 11:21:50.002055,103.0,25.0,25.1,False,0.806,27.9,27.4,-0.455
2024-11-22 11:21:50.205447,102.0,24.0,25.8,False,0.784,27.9,26.9,-0.455
2024-11-22 11:21:50.389668,101.0,25.0,25.3,False,0.874,27.9,26.5,-0.455
2024-11-22 11:21:50.588739,100.0,25.0,25.8,False,0.880,27.9,26.2,-0.455
2024-11-22 11:21:50.788833,99.0,27.0,26.3,False,0.733,27.9,26.2,-0.455
2024-11-22 11:21:50.976521,98.0,27.0,27.1,False,0.949,27.9,26.5,-0.455
2024-11-22 11:21:51.171210,97.0,27.0,26.7,False,0.880,27.9,27.0,-0.455
2024-11-22 11:21:51.354846,96.0,27.0,26.2,False,0.894,27.9,27.1,-0.455
2024-11-22 11:21:51.538133,95.0,27.0,26.0,False,0.868,27.9,27.1,-0.455
2024-11-22 11:21:51.738409,94.0,25.0,25.6,False,0.764,27.9,27.0,-0.455
2024-11-22 11:21:51.922455,93.0,24.0,24.4,False,0.764,27.9,27.1,-0.455
2024-11-22 11:21:52.168762,92.0,25.0,23.8,False,0.775,27.9,27.1,-0.455
2024-11-22 11:21:52.383736,91.0,24.0,24.4,False,0.844,27.9,27.5,-0.455
2024-11-22 11:21:52.572534,90.0,24.0,24.1,False,0.977,27.9,28.3,-0.455
2024-11-22 11:21:52.765412,89.0,24.0,24.7,False,0.779,27.9,27.4,-0.455
2024-11-22 11:21:52.963747,88.0,23.0,25.0,False,0.657,27.9,26.6,-0.455
2024-11-22 11:21:53.170354,87.0,24.0,24.0,False,0.716,27.9,25.6,-0.455
2024-11-22 11:21:53.370033,86.0,24.0,25.5,False,0.832,27.9,25.6,-0.455
2024-11-22 11:21:53.553770,85.0,24.0,25.6,False,0.832,27.9,25.6,-0.455
2024-11-22 11:21:53.754892,84.0,24.0,24.5,False,0.624,27.9,25.4,-0.455
2024-11-22 11:21:53.939403,83.0,28.0,32.2,True,0.411,27.9,25.7,-0.455
2024-11-22 11:21:54.139051,82.0,28.0,39.5,True,0.408,27.9,26.5,-0.455
2024-11-22 11:21:54.341802,81.0,28.0,34.2,True,0.382,27.9,27.9,-0.455
2024-11-22 11:21:54.533882,80.0,28.0,41.7,True,0.401,27.9,28.6,-0.455
2024-11-22 11:21:54.769322,79.0,79.0,35.3,True,0.317,27.9,37.1,-0.455
2024-11-22 11:21:54.955175,78.0,79.0,55.1,False,0.366,27.9,48.3,-0.455
2024-11-22 11:21:55.153447,77.0,79.0,55.0,True,0.357,27.9,55.2,-0.455
2024-11-22 11:21:55.353970,76.0,24.0,47.8,True,0.342,27.9,57.4,-0.455
2024-11-22 11:21:55.537274,75.0,23.0,22.3,False,0.807,27.9,57.4,-0.455
2024-11-22 11:21:55.737305,76.0,24.0,23.0,False,0.876,27.9,57.4,-0.455
2024-11-22 11:21:55.922045,77.0,23.0,32.6,True,0.451,27.9,57.3,-0.455
2024-11-22 11:21:56.122035,78.0,23.0,47.0,False,0.416,27.9,56.8,-0.455
2024-11-22 11:21:56.305703,79.0,24.0,45.6,False,0.415,27.9,59.5,-0.455
2024-11-22 11:21:56.504850,80.0,24.0,38.0,True,0.432,27.9,57.5,-0.455
2024-11-22 11:21:56.704230,81.0,79.0,36.8,True,0.304,27.9,60.5,-0.455
2024-11-22 11:21:56.886673,82.0,79.0,57.9,False,0.390,27.9,60.5,-0.455
2024-11-22 11:21:57.088240,83.0,79.0,53.3,True,0.369,27.9,60.5,-0.455
2024-11-22 11:21:57.270822,84.0,28.0,48.1,True,0.343,27.9,60.7,-0.455
2024-11-22 11:21:57.500918,85.0,28.0,25.1,False,0.702,27.9,60.7,-0.455
2024-11-22 11:21:57.704840,86.0,28.0,26.4,False,0.832,27.9,60.7,-0.455
2024-11-22 11:21:57.904369,87.0,28.0,26.4,False,0.825,27.9,67.3,-0.455
2024-11-22 11:21:58.104297,88.0,28.0,26.0,False,0.776,27.9,61.8,-0.455
2024-11-22 11:21:58.289724,89.0,24.0,25.3,False,0.701,27.9,35.2,-0.455
2024-11-22 11:21:58.489809,90.0,24.0,24.4,False,0.909,27.9,30.6,-0.455
2024-11-22 11:21:58.677653,91.0,23.0,23.9,False,0.809,27.9,29.7,-0.455
2024-11-22 11:21:58.868859,92.0,24.0,23.8,False,0.788,27.9,28.7,-0.455
2024-11-22 11:21:59.054217,93.0,24.0,24.2,False,0.883,27.9,27.9,-0.455
2024-11-22 11:21:59.254536,94.0,24.0,24.0,False,0.911,27.9,26.6,-0.455
2024-11-22 11:21:59.437312,95.0,24.0,24.7,False,0.876,27.9,26.0,-0.455
2024-11-22 11:21:59.639104,96.0,24.0,25.2,False,0.845,27.9,25.9,-0.455
2024-11-22 11:21:59.821467,97.0,24.0,25.3,False,0.831,27.9,25.8,-0.455
2024-11-22 11:22:00.068334,98.0,27.0,25.7,False,0.670,27.9,25.8,-0.455
2024-11-22 11:22:00.267671,99.0,27.0,27.1,False,0.960,27.9,25.8,-0.455
2024-11-22 11:22:00.454130,100.0,27.0,26.8,False,0.844,27.9,26.8,-0.455
2024-11-22 11:22:00.652724,101.0,28.0,26.3,False,0.795,27.9,27.6,-0.455
2024-11-22 11:22:00.843942,102.0,28.0,26.6,False,0.821,27.9,27.9,-0.455
2024-11-22 11:22:01.046476,103.0,28.0,26.6,False,0.824,27.9,28.1,-0.455
2024-11-22 11:22:01.268818,104.0,25.0,26.4,False,0.666,27.9,27.6,-0.455
2024-11-22 11:22:01.468725,105.0,25.0,24.7,False,0.893,27.9,27.6,-0.455
2024-11-22 11:22:01.668952,104.0,25.0,24.6,False,0.869,27.9,27.6,-0.455
2024-11-22 11:22:01.854552,103.0,25.0,25.6,False,0.828,27.9,27.5,-0.455
2024-11-22 11:22:02.052790,102.0,25.0,26.4,False,0.876,27.9,27.4,-0.455
2024-11-22 11:22:02.238183,101.0,25.0,26.3,False,0.870,27.9,27.1,-0.455
2024-11-22 11:22:02.436623,100.0,27.0,26.4,False,0.801,27.9,27.0,-0.455
2024-11-22 11:22:02.668636,99.0,27.0,26.9,False,0.937,27.9,27.2,-0.455
2024-11-22 11:22:02.886783,98.0,27.0,27.1,False,0.975,27.9,27.5,-0.455
2024-11-22 11:22:03.070888,97.0,27.0,26.5,False,0.814,27.9,27.0,-0.455
2024-11-22 11:22:03.270336,96.0,28.0,25.8,False,0.773,27.9,27.0,-0.455
2024-11-22 11:22:03.469488,95.0,26.0,26.0,False,0.765,27.9,26.9,-0.455
2024-11-22 11:22:03.655365,94.0,25.0,25.0,False,0.825,27.9,26.9,-0.455
