timestamp,angle,distance,x,y
2024-11-21 14:44:57.704966,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:44:57.715880,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:44:57.727409,114.0,52.0,-21.150305439941615,47.504363797415245
2024-11-21 14:44:57.749648,111.0,52.0,-18.635133376355615,48.54618217785449
2024-11-21 14:44:57.760363,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:44:57.771675,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:44:57.783197,114.0,52.0,-21.150305439941615,47.504363797415245
2024-11-21 14:44:58.271533,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:44:58.341070,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:44:58.411698,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:44:58.480163,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:44:58.554258,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:44:58.623610,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:44:58.693044,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:44:58.762997,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:44:58.836799,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:44:58.906653,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:44:58.976097,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:44:59.050100,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:44:59.119433,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:44:59.189453,76.0,52.0,12.57993857118272,50.455377766351816
2024-11-21 14:44:59.258614,75.0,52.0,13.458590345331078,50.22814296703155
2024-11-21 14:44:59.332354,74.0,52.0,14.333142502483957,49.98560818879258
2024-11-21 14:44:59.401605,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:44:59.471935,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:44:59.545334,71.0,53.0,17.255112186229308,50.112484506763785
