timestamp,angle,distance,x,y,state
2024-11-21 15:40:22.996002,102.0,52.0,10.811407922523486,50.863675238157896,UNKNOWN
2024-11-21 15:40:23.123613,103.0,52.0,11.69745482588098,50.66724336883223,UNKNOWN
2024-11-21 15:40:23.251753,104.0,52.0,12.579938571182723,50.455377766351816,UNKNOWN
2024-11-21 15:40:23.381867,105.0,52.0,13.458590345331078,50.22814296703155,UNKNOWN
2024-11-21 15:40:23.534883,106.0,52.0,14.333142502483957,49.98560818879258,UNKNOWN
2024-11-21 15:40:23.662248,107.0,52.0,15.203328645582312,49.72784731007784,UNKNOWN
2024-11-21 15:40:23.794209,108.0,52.0,16.068883707497264,49.45493884734798,UNKNOWN
2024-11-21 15:40:23.924344,109.0,52.0,16.92954403177215,49.166965931164476,UNKNOWN
2024-11-21 15:40:24.055575,110.0,52.0,17.785047452934773,48.86401628086724,UNKNOWN
2024-11-21 15:40:24.185110,111.0,52.0,18.635133376355615,48.54618217785449,UNKNOWN
2024-11-21 15:40:24.318359,112.0,52.0,19.479542857627425,48.21356043747295,UNKNOWN
2024-11-21 15:40:24.451750,113.0,52.0,20.318018681442236,47.8662523795269,UNKNOWN
